year,sido_cd,spot_nm,bjd_cd,lat,lon,occrrnc_cnt,caslt_cnt,dth_cnt,se_cnt,sl_cnt,wnd_cnt
2017,31,울산광역시 울주군 온산읍(온덕장식 인근),3171025000,35.43377970727273,129.31063431606063,17,17,0,7,9,1
2017,31,울산광역시 울주군 삼남면(남천2교앞 인근),3171039000,35.562313302727276,129.12691368848482,14,26,0,8,16,2
2017,31,울산광역시 울주군 범서읍(웅진출판 인근),3171025900,35.569938947878796,129.2433007060606,13,13,0,5,6,2
2017,36,세종특별자치시 세종특별자치시 아름동(아름동복합커뮤니티센타동측교차로 인근),3611011300,36.51167345848485,127.24823744969694,13,14,0,0,14,0
2017,36,세종특별자치시 세종특별자치시 조치원읍(역전교차로 인근),3611025000,36.60127242666667,127.29809450121215,9,10,0,6,3,1
2017,36,세종특별자치시 세종특별자치시 어진동(공정거래위원회버스정류장앞교차 인근),3611011000,36.50390696212121,127.2670414066667,8,17,0,2,13,2
2017,41,경기도 수원시 팔달구 인계동(인계사거리 인근),4111514100,37.26836155515151,127.02723443909086,38,60,1,11,46,2
2017,41,경기도 수원시 장안구 조원동(영화초교사거리 인근),4111113600,37.29505449272728,127.01635984727275,34,50,0,5,44,1
2017,41,경기도 수원시 장안구 율전동(율전파출소 인근),4111113200,37.29817321030303,126.9715136260606,33,43,0,4,33,6
2017,41,경기도 성남시 중원구 성남동(모란삼거리 인근),4113310100,37.43284233636364,127.12902478121214,70,111,0,24,79,8
2017,41,경기도 성남시 중원구 하대원동(모란시장사거리 인근),4113310900,37.429996617878786,127.12940656303029,53,76,0,12,57,7
2017,41,경기도 성남시 수정구 수진동(중앙시장사거리 인근),4113110300,37.44091799272728,127.13183562727276,38,49,0,18,29,2
2017,41,경기도 의정부시 의정부동(웰컴한증사우나앞 인근),4115010100,37.737181675151525,127.04286317606059,33,56,0,7,37,12
2017,41,경기도 의정부시 의정부동(송산교차로 인근),4115010100,37.73741387242424,127.05178570242424,29,35,0,7,21,7
2017,41,경기도 의정부시 의정부동(헤드원호텔앞 인근),4115010100,37.741153832727264,127.04715474121211,25,30,2,10,13,5
2017,41,경기도 안양시 동안구 호계동(천지유황탕 인근),4117310300,37.37790389606061,126.9542576260606,37,52,3,10,38,1
2017,41,경기도 안양시 동안구 관양동(현대아파트입구삼거리 인근),4117310200,37.403727243333336,126.95725837606058,32,45,1,7,37,0
2017,41,경기도 안양시 동안구 호계동(범계사거리 인근),4117310400,37.38905805333333,126.94816428242423,31,47,0,11,36,0
2017,41,경기도 부천시 상동(석천사거리 인근),4119010900,37.504751557272726,126.76317990666664,48,78,0,10,64,4
2017,41,경기도 부천시 상동(상동영프러스앞 인근),4119010900,37.5048758039394,126.75308121909094,43,67,0,8,57,2
2017,41,경기도 부천시 심곡동(부천북부역사거리 인근),4119010200,37.485873117272725,126.7830276878788,36,44,0,7,33,4
2017,41,경기도 광명시 광명동(광명사거리 인근),4121010100,37.479379523333336,126.8544272178788,33,43,0,13,21,9
2017,41,경기도 광명시 하안동(양산부인과 인근),4121010300,37.47847558454545,126.85750728303033,25,35,0,4,24,7
2017,41,경기도 광명시 철산동(철산역앞삼거리 인근),4121010200,37.47553230333334,126.86612581363633,24,38,0,3,28,7
2017,41,경기도 평택시 평택동(중앙2로평택로32번길사거리 인근),4122011300,36.99172789333334,127.08812304121211,35,46,1,8,31,6
2017,41,경기도 평택시 서정동(송탄출장소사거리 인근),4122010100,37.06661645909091,127.06401643848486,34,52,0,11,39,2
2017,41,경기도 평택시 신대동(보람의원앞 인근),4122012200,36.995615302727266,127.08312234606062,26,33,0,9,20,4
2017,41,경기도 동두천시 생연동(삼풍빌딩사거리 인근),4125010300,37.90035745666666,127.05268031181816,17,23,0,6,14,3
2017,41,경기도 동두천시 지행동(동두천시법원앞 인근),4125010200,37.892537997878776,127.05722183121212,17,24,0,13,8,3
2017,41,경기도 동두천시 생연동(생골사거리앞 인근),4125010300,37.89949180575757,127.0576673460606,14,16,0,8,8,0
2017,41,경기도 안산시 상록구 성포동(터미널사거리 인근),4127110800,37.31618871030303,126.84512653242423,35,61,0,11,50,0
2017,41,경기도 안산시 상록구 본오동(상록수역사거리 인근),4127110400,37.30158064727273,126.86696768848486,32,45,0,8,34,3
2017,41,경기도 안산시 단원구 고잔동(중앙역사거리 인근),4127310100,37.31660642727274,126.83682021909091,32,52,0,9,42,1
2017,41,경기도 고양시 일산동구 장항동(일산소방서앞 인근),4128510400,37.663365147272714,126.76903321909087,43,62,0,21,35,6
2017,41,경기도 고양시 일산동구 마두동(양주주차타워앞 인근),4128510500,37.657285522424246,126.7736419378788,39,56,0,10,40,6
2017,41,경기도 고양시 일산동구 백석동(백석역사거리 인근),4128510600,37.64306014818181,126.78804878363638,35,43,0,5,34,4
2017,41,경기도 과천시 별양동(소방서삼거리 인근),4129010900,37.42781314727273,126.9913541884848,13,17,0,4,13,0
2017,41,경기도 과천시 부림동(도서관삼거리 인근),4129011000,37.43452149333334,126.9972210012121,10,14,0,5,7,2
2017,41,경기도 과천시 갈현동(7017부대앞 인근),4129010300,37.41141264757576,126.98048381242428,9,15,0,4,11,0
2017,41,경기도 구리시 수택동(돌다리사거리 인근),4131010500,37.60100089666666,127.14119265848485,21,29,0,8,18,3
2017,41,경기도 구리시 토평동(구리TG 인근),4131010700,37.58939011636364,127.15650506363636,20,26,0,1,23,2
2017,41,경기도 구리시 수택동(수택동사거리 인근),4131010500,37.597878217575754,127.14348189787879,15,16,0,6,10,0
2017,41,경기도 남양주시 평내동(국민은행앞3 인근),4136010200,37.65358799333333,127.24379060242424,21,33,1,10,22,0
2017,41,경기도 남양주시 진접읍(우리은행진접지점앞 인근),4136025300,37.71615274333333,127.1798026572727,20,27,0,6,20,1
2017,41,경기도 남양주시 와부읍(덕소삼거리 인근),4136025000,37.58674136515151,127.21221759606063,19,27,0,4,13,10
2017,41,경기도 오산시 원동(한성예식장앞 인근),4137010300,37.14173064787878,127.0734830960606,18,26,0,6,18,2
2017,41,경기도 오산시 원동(신양아파트앞사거리 인근),4137010300,37.14637111727272,127.07355709545452,18,24,0,2,21,1
2017,41,경기도 오산시 오산동(운동장사거리 인근),4137010100,37.1558151469697,127.0728598136364,18,26,1,6,14,5
2017,41,경기도 시흥시 정왕동(이마트사거리 인근),4139013200,37.34689474060606,126.73635175242426,29,44,0,11,29,4
2017,41,경기도 시흥시 계수동(계수교차로 인근),4139011300,37.459363326363636,126.8027185872727,25,50,0,7,36,7
2017,41,경기도 시흥시 정왕동(정왕역앞 인근),4139013200,37.351456209090905,126.74073137606061,24,29,1,5,20,3
2017,41,경기도 군포시 금정동(산본역서부사거리 인근),4141010500,37.357518272727276,126.93142234363636,30,39,0,8,25,6
2017,41,경기도 군포시 금정동(산본역동부사거리 인근),4141010500,37.35862320848484,126.93480881242422,25,34,0,8,20,6
2017,41,경기도 군포시 당동(당동우체국사거리 인근),4141010100,37.35070724030303,126.9446300636364,21,39,0,7,28,4
2017,41,경기도 의왕시 오전동(오전동사거리 인근),4143010500,37.352500896363644,126.97138631363633,23,41,0,7,34,0
2017,41,경기도 의왕시 오전동(신나자로삼거리 인근),4143010500,37.35862414848485,126.96552775181816,17,24,1,8,13,2
2017,41,경기도 의왕시 왕곡동(고촌사거리 인근),4143010400,37.34500592909092,126.97570453242426,16,31,0,11,17,3
2017,41,경기도 하남시 미사동(이조주유소앞 인근),4145011100,37.549797191212114,127.1868298390909,31,45,0,11,34,0
2017,41,경기도 하남시 덕풍동(신장사거리 인근),4145010800,37.53798298787879,127.20455079242424,25,29,0,3,21,5
2017,41,경기도 하남시 덕풍동(광진교앞사거리 인근),4145010800,37.54166467727273,127.20688443848482,18,19,0,6,9,4
2017,41,경기도 용인시 기흥구 상갈동(상갈교앞 인근),4146310300,37.27037617848486,127.10565562666667,36,48,0,7,29,12
2017,41,경기도 용인시 기흥구 고매동(현대자동차앞 인근),4146310800,37.25365176060607,127.10526991242422,28,44,0,9,27,8
2017,41,경기도 용인시 수지구 풍덕천동(현대그린프라자앞 인근),4146510100,37.32450208515151,127.09809265727273,25,28,0,7,19,2
2017,41,경기도 파주시 금촌동(파주경찰서앞 인근),4148010100,37.75907929515151,126.77671414242424,30,46,0,12,30,4
2017,41,경기도 파주시 금촌동(바이더웨이앞 인근),4148010100,37.75775203575757,126.7722310312121,25,30,0,3,24,3
2017,41,경기도 파주시 아동동(역전삼거리 인근),4148010200,37.76509099727273,126.77390075242425,22,28,1,6,18,3
2017,41,경기도 이천시 갈산동(분수대오거리 인근),4150010800,37.28084296242425,127.44698606363636,26,27,1,5,20,1
2017,41,경기도 이천시 중리동(터미널사거리 인근),4150010300,37.278230709999995,127.44683247090909,18,23,0,4,17,2
2017,41,경기도 이천시 창전동(창전사거리 인근),4150010100,37.28435824121212,127.44719231363638,15,19,0,5,14,0
2017,41,경기도 안성시 도기동(인지동마을회관 인근),4155012400,37.00379070787879,127.26834518787881,16,23,1,5,16,1
2017,41,경기도 안성시 아양동(농산물공판장앞교차로 인근),4155011900,37.0070365969697,127.26652540909092,16,16,0,7,9,0
2017,41,경기도 안성시 공도읍(진사리삼성앞 인근),4155025000,36.99388865606062,127.13788628787877,13,26,0,5,19,2
2017,41,경기도 김포시 고촌읍(신곡사거리 인근),4157025300,37.59977756333334,126.77168356242424,31,36,1,8,25,2
2017,41,경기도 김포시 통진읍(마송사거리 인근),4157025000,37.691613488484855,126.59867318242428,22,23,0,9,12,2
2017,41,경기도 김포시 사우동(사우제5어린이공원앞 인근),4157010600,37.62115420727274,126.71576968666666,20,41,0,7,29,5
2017,41,경기도 화성시 석우동(노작공원사거리 인근),4159012800,37.20654630060606,127.07577630242422,28,44,0,8,34,2
2017,41,경기도 화성시 병점동(용성빌딩 인근),4159011700,37.21367015030303,127.04112044666665,28,40,0,11,28,1
2017,41,경기도 화성시 향남읍(정메디농협프라자 인근),4159025900,37.1315429960606,126.92121183303031,23,37,0,10,25,2
2017,41,경기도 광주시 역동(경안동공영주차장 인근),4161011200,37.40994984515151,127.25927773727273,32,45,0,5,37,3
2017,41,경기도 광주시 역동(광주고용지원센터앞 인근),4161011200,37.40769615212121,127.26101034727273,25,36,0,4,32,0
2017,41,경기도 광주시 탄벌동(보건소앞 인근),4161010500,37.41581656393939,127.25072433121213,24,39,0,6,31,2
2017,41,경기도 양주시 덕계동(금용아파트1차앞 인근),4163011600,37.81859797606061,127.04609230787878,19,21,0,1,20,0
2017,41,경기도 양주시 고읍동(가보프라자 인근),4163010900,37.795120996060604,127.07872983363637,18,26,0,7,14,5
2017,41,경기도 양주시 덕계동(무명교 인근),4163011600,37.82219841151515,127.04913565242424,16,21,1,3,16,1
2017,41,경기도 포천시 소흘읍(부인터사거리 인근),4165025000,37.80544727242424,127.1314935630303,15,26,0,5,16,5
2017,41,경기도 포천시 선단동(선단교 인근),4165010400,37.854980826363644,127.16723420848481,13,15,0,2,11,2
2017,41,경기도 포천시 소흘읍(의정부시양주시경계 인근),4165025000,37.77779571030302,127.11462596909094,12,25,0,6,17,2
2017,41,경기도 여주시 홍문동(터미널사거리2 인근),4167010200,37.287918522727274,127.6343660336364,9,12,0,3,9,0
2017,41,경기도 여주시 가남읍(대청마루삼거리 인근),4167025000,37.20599299181819,127.5430845636364,8,10,0,2,8,0
2017,41,경기도 여주시 흥천면(신근리삼거리 인근),4167032000,37.298853366060605,127.55637731303032,8,14,0,2,10,2
2017,41,경기도 연천군 전곡읍(온골사거리 인근),4180025300,38.02975120787878,127.06621395727272,14,22,0,5,16,1
2017,41,경기도 연천군 전곡읍(영근사거리 인근),4180025300,38.02309045909092,127.06736942121212,9,17,0,6,11,0
2017,41,경기도 연천군 청산면(꽃과나무 인근),4180032000,37.986638665454535,127.07055818090909,4,7,0,3,4,0
2017,41,경기도 가평군 청평면(청평아랫삼거리 인근),4182032500,37.73576830333333,127.41504962666667,14,22,0,4,15,3
2017,41,경기도 가평군 가평읍(사그막마을입구 인근),4182025000,37.81691724272728,127.50823584363634,12,24,1,5,13,5
2017,41,경기도 가평군 가평읍(가평오거리 인근),4182025000,37.82153780272727,127.51396318787876,10,25,0,6,13,6
2017,41,경기도 양평군 양평읍(SK뷰아파트입구 인근),4183025000,37.495347553939396,127.48502287606058,13,15,0,4,11,0
2017,41,경기도 양평군 양평읍(양근삼거리 인근),4183025000,37.48795780545454,127.49198659606058,11,12,0,3,8,1
2017,41,경기도 양평군 양평읍(양평현대아파트입구 인근),4183025000,37.489991513030304,127.49435899363638,10,15,0,6,9,0
2017,42,강원도 춘천시 우두동(사우 인근),4211011800,37.90020408606061,127.72860403242422,21,25,0,1,21,3
2017,42,강원도 춘천시 석사동(석사사거리 인근),4211012400,37.86068367969697,127.7442766578788,17,34,0,7,24,3
2017,42,강원도 춘천시 동내면(후하교사거리 인근),4211039000,37.85539583727273,127.74942965787884,15,21,0,3,16,2
2017,42,강원도 원주시 단계동(충무김밥 인근),4213011000,37.34718867727273,127.93208590787881,44,60,0,2,50,8
2017,42,강원도 원주시 일산동(지은네 인근),4213010800,37.35151955515152,127.94919718848483,41,54,0,12,38,4
2017,42,강원도 원주시 인동(인동수퍼 인근),4213010400,37.34644374181819,127.95393099909087,39,67,1,13,44,9
2017,42,강원도 강릉시 옥천동(옥천오거리 인근),4215010900,37.756427646969684,128.89886459363638,19,22,0,4,18,0
2017,42,강원도 강릉시 유천동(교동교차로 인근),4215013100,37.765377047575754,128.8734871766667,12,25,0,4,21,0
2017,42,강원도 강릉시 금학동(기업은행강릉지점앞교차로 인근),4215010600,37.75418661909093,128.89533691242423,11,19,0,5,13,1
2017,42,강원도 동해시 효가동(효가사거리 인근),4217010600,37.492513179393946,129.1106557836364,13,22,0,1,21,0
2017,42,강원도 동해시 평릉동(한국OA사무용가구마트 인근),4217010200,37.530286525757575,129.10478962666667,12,16,0,7,9,0
2017,42,강원도 동해시 발한동(성남2차 인근),4217011100,37.54482245878787,129.10318846848486,10,13,0,3,10,0
2017,42,강원도 태백시 황지동(태백 인근),4219010100,37.159332115757586,128.9899082512121,9,19,0,2,15,2
2017,42,강원도 태백시 황지동(삼거2교 인근),4219010100,37.14762858515151,128.99251375242426,6,7,0,1,6,0
2017,42,강원도 태백시 황지동(황지교사거리 인근),4219010100,37.1740648969697,128.99373756606062,5,5,0,0,4,1
2017,42,강원도 속초시 조양동(오복연립 인근),4221010800,38.19198992909091,128.57902912727272,18,24,0,6,18,0
2017,42,강원도 속초시 교동(노학동사무소앞사거리 인근),4221010600,38.197375680303026,128.57613306242428,16,22,0,4,18,0
2017,42,강원도 속초시 조양동(레이크하우스 인근),4221010800,38.18960377575758,128.58888221969696,14,21,0,4,17,0
2017,42,강원도 삼척시 정상동(직행버스터미널입구 인근),4223012500,37.43943789787878,129.1685912212121,14,25,0,6,19,0
2017,42,강원도 삼척시 남양동(의료원앞사거리 인근),4223012000,37.44081605515151,129.16425993848486,10,11,0,2,9,0
2017,42,강원도 삼척시 정상동(삼척온천앞 인근),4223012500,37.44676808545454,129.1787159090909,8,19,0,0,19,0
2017,42,강원도 홍천군 홍천읍(홍천요금소 인근),4272025000,37.67564689787879,127.85516725121215,5,17,0,0,16,1
